Date,Open,High,Low,Close,Volume,MarketCap
17-Jul-20,3.26,3.51,2.12,3.33,528488,0
16-Jul-20,1.03,4.21,0.97,3.26,485011,0
15-Jul-20,0.83,1.04,0.82,1.03,92302,0
14-Jul-20,0.66,0.89,0.6,0.84,129392,0
13-Jul-20,0.95,0.95,0.57,0.66,179194,0
12-Jul-20,1.02,1.20,0.9,0.95,60028,0
11-Jul-20,1.09,1.12,0.9,1.02,70508,0
10-Jul-20,1.25,1.25,1.09,1.09,55801,0
09-Jul-20,1.25,1.25,1.24,1.25,82557,0
08-Jul-20,1.47,1.48,1.25,1.26,99661,0
07-Jul-20,1.68,1.75,1.38,1.47,113435,0
06-Jul-20,1.53,1.69,1.34,1.69,141561,0
05-Jul-20,1.51,1.67,1.19,1.53,168979,0
04-Jul-20,1.74,1.74,1.28,1.51,187626,0
03-Jul-20,1.96,2.27,1.74,1.74,184585,0
02-Jul-20,2.04,2.36,1.89,1.96,442034,0
